Token,Labels gold,Labels baseline,Matches
solve,solve.v.01,solve.v.01,1
problem,problem.n.02,problem.n.02,1
think,think.v.01,think.v.01,1
're,O,O,1
jealous,jealous.a.01,jealous.a.01,1
old,old.a.01,old.a.01,1
cat,cat.n.01,cat.n.01,1
is,O,O,1
still,O,O,1
alive,alive.a.01,alive.a.01,1
'm,O,O,1
convinced,convinced.a.01,convinced.a.01,1
is,O,O,1
lying,lie.v.05,lie.v.05,1
seeds,seed.n.01,seed.n.01,1
have,O,O,1
germinated,germinate.v.01,shoot.v.19,0
watched,watch.v.03,watch.v.03,1
Swedish,country.n.02,country.n.02,1
movie,movie.n.01,movie.n.01,1
dish,dish.n.02,dish.n.01,0
is,O,O,1
more,O,O,1
delicious,delicious.a.02,delicious.a.02,1
than,O,O,1
one,dish.n.02,person.n.01,0
must,O,O,1
destroy,destroy.v.01,destroy.v.01,1
evidence,evidence.n.02,evidence.n.03,0
'd,O,O,1
like,like.v.05,like.v.02,0
piña~colada,pina_colada.n.01,O,0
wanted,want.v.01,want.v.01,1
to,O,O,1
go,go.v.01,go.v.01,1
was,O,O,1
young,young.a.01,young.a.01,1
and,O,O,1
innocent,innocent.a.01,innocent.a.01,1
owns,own.v.01,own.v.01,1
car,car.n.01,car.n.01,1
dealership,dealership.n.01,franchise.n.02,0
lives,live.v.01,live.v.01,1
in,O,O,1
Is,be.v.03,O,0
there,O,O,1
washing~machine,washing_machine.n.01,washing_machine.n.01,1
in,O,O,1
house,house.n.01,house.n.01,1
ordered,order.v.02,order.v.02,1
steaks,steak.n.01,steak.n.01,1
Where,location.n.01,location.n.01,1
did,O,O,1
take,take_off.v.02,take_place.v.01,0
earrings,earring.n.01,earring.n.01,1
off,O,O,1
is,O,O,1
having,have.v.16,have.v.06,0
heart~attack,heart_attack.n.01,heart_attack.n.01,1
pointed,point.v.03,point.v.01,0
gun,gun.n.01,gun.n.01,1
at,O,O,1
is,O,O,1
kind,kind.a.01,entity.n.01,0
to,O,O,1
died,die.v.01,die.v.01,1
from,O,O,1
turbeculosis,tuberculosis.n.01,O,0
was,O,O,1
too,O,O,1
tired,tired.a.01,tired.a.01,1
to,O,O,1
speak,speak.v.01,speak.v.03,0
have,O,O,1
to,O,O,1
print,print.v.03,print.v.01,0
pages,page.n.01,page.n.01,1
have,have.v.09,O,0
plenty,O,O,1
of,O,O,1
time,time.n.03,time.n.02,0
hair,hair.n.01,hair.n.01,1
is,O,O,1
out~of~fashion,unfashionable.a.01,unfashionable.a.01,1
now,O,O,1
passport,passport.n.02,passport.n.02,1
was,O,O,1
stolen,steal.v.01,steal.v.01,1
fastened,fasten.v.01,fasten.v.01,1
seat~belt,seat_belt.n.01,seat_belt.n.01,1
peasants,peasant.n.01,peasant.n.01,1
were,O,O,1
planting,plant.v.01,plant.v.01,1
rice,rice.n.02,rice.n.01,0
'm,O,O,1
going,O,go.v.01,0
to,O,O,1
kill,kill.v.01,kill.v.01,1
has,have.v.01,O,0
three,O,O,1
sons,son.n.01,son.n.01,1
see,see.v.08,see.v.01,0
from~time~to~time,from_time_to_time.r.01,from_time_to_time.r.01,1
boy,boy.n.01,boy.n.01,1
knocked,knock_over.v.01,knock.v.02,0
glass,glass.n.02,glass.n.02,1
over,O,O,1
nodded,nod.v.01,nod.v.02,0
hesitantly,hesitantly.r.01,hesitantly.r.01,1
also,O,O,1
lost,lose.v.05,lose.v.02,0
cell~phone,cellphone.n.01,cellphone.n.01,1
's,O,O,1
going,go.v.01,go.v.01,1
to,O,O,1
Can,O,O,1
use,use.v.01,use.v.01,1
dictionary,dictionary.n.01,dictionary.n.01,1
had,have_on.v.01,O,0
hat,hat.n.01,hat.n.01,1
on,O,O,1
are,O,O,1
certainly,certainly.r.01,surely.r.01,0
homesick,homesick.a.01,homesick.a.01,1
bought,buy.v.01,buy.v.01,1
newspaper,newspaper.n.01,newspaper.n.03,0
's,O,O,1
not,O,O,1
very,very.r.01,very.r.01,1
handsome,handsome.a.01,handsome.a.01,1
have,have.v.04,O,0
plastic,plastic.n.01,plastic.n.01,1
tumbler,tumbler.n.02,tumbler.n.01,0
dropped,drop_off.v.03,drop.v.01,0
off,O,O,1
at,O,O,1
wonderful,wonderful.a.01,wonderful.a.01,1
sight,sight.n.01,sight.n.01,1
'm,O,O,1
alone,alone.a.02,entirely.r.02,0
is,O,O,1
very,very.r.01,very.r.01,1
good,good.a.01,good.a.01,1
at,O,O,1
playing,play.v.07,play.v.01,0
violin,violin.n.01,violin.n.01,1
is,O,O,1
aged,aged.a.03,aged.a.03,1
seventeen,O,O,1
has,have.v.12,O,0
insomnia,insomnia.n.01,insomnia.n.01,1
was,O,O,1
never,O,O,1
happy,happy.a.01,happy.a.01,1
one,person.n.01,person.n.01,1
did,do.v.02,O,0
was,be.v.02,O,0
was,O,O,1
belligerent,belligerent.a.01,combatant.n.01,0
There,O,O,1
was,be.v.03,O,0
black,black.a.01,black.a.01,1
jacket,jacket.n.02,jacket.n.01,0
on,O,O,1
book,book.n.02,book.n.02,1
classroom,classroom.n.01,classroom.n.01,1
can,O,O,1
accommodate,accommodate.v.04,accommodate.v.04,1
only,O,O,1
thirty,O,O,1
students,student.n.01,student.n.01,1
're,O,O,1
beautiful,beautiful.a.01,beautiful.a.01,1
Everybody,person.n.01,person.n.01,1
makes,make.v.24,make.v.24,1
mistakes,mistake.n.01,mistake.n.01,1
sheets,sheet.n.02,sheet.n.01,0
piled,pile_up.v.01,pile_up.v.01,1
up,O,O,1
on,O,O,1
desk,desk.n.01,desk.n.01,1
dad,dad.n.01,dad.n.01,1
drops,drop_in.v.01,drop.n.01,0
in,O,O,1
on,O,O,1
from~time~to~time,from_time_to_time.r.01,from_time_to_time.r.01,1
billion,O,billion.n.01,0
adults,adult.n.01,adult.n.01,1
are,O,O,1
illiterate,illiterate.a.01,illiterate.a.01,1
woman,woman.n.01,woman.n.01,1
is,O,O,1
slicing,slice.v.03,slice.v.03,1
eggplant,eggplant.n.01,eggplant.n.01,1
General~elections,general_election.n.01,O,0
were,O,O,1
held,hold.v.03,hold.v.03,1
in,O,O,1
on,O,O,1
of,O,O,1
was,O,O,1
elected,elect.v.01,elect.v.01,1
president,president.n.03,president.n.01,0
whilst,O,O,1
and,O,O,1
emerged,emerge.v.05,emerge.v.01,0
as,O,O,1
largest,large.a.01,large.a.01,1
parties,party.n.01,party.n.04,0
apples,apple.n.01,apple.n.01,1
are,O,O,1
n't,O,O,1
as,O,O,1
good,good.a.01,good.a.01,1
was,O,O,1
killed,kill.v.01,kill.v.01,1
in,O,O,1
has,O,O,1
violated,violate.v.02,violate.v.01,0
state,state.n.03,state.n.01,0
regulations,regulation.n.01,regulation.n.01,1
died,die.v.01,die.v.01,1
in,O,O,1
Several,O,O,1
new,new.a.01,new.a.01,1
political~parties,political_party.n.01,O,0
emerged,emerge.v.02,emerge.v.01,0
landings,landing.n.04,landing.n.04,1
took,take_place.v.01,take.v.02,0
place,O,O,1
in,O,O,1
is,be.v.01,O,0
Norwegian,country.n.02,country.n.02,1
newspaper,newspaper.n.02,newspaper.n.03,0
dreamt,dream.v.02,dream.v.02,1
about,O,O,1
'm,O,O,1
broke,broke.a.01,break_out.v.01,0
is,be.v.01,O,0
beautiful,beautiful.a.01,beautiful.a.01,1
country,country.n.02,country.n.02,1
was,O,O,1
not,O,O,1
always,O,O,1
interested,interested.a.01,interested.a.01,1
in,O,O,1
Japanese,country.n.02,country.n.02,1
festivals,festival.n.02,festival.n.01,0
'm,O,O,1
afraid,afraid.a.02,afraid.a.01,0
line,line.n.15,line.n.09,0
is,O,O,1
busy,busy.a.05,busy.a.01,0
was,O,O,1
born,bear.v.02,bear.v.02,1
in,O,O,1
do,O,O,1
n't,O,O,1
remember,remember.v.01,remember.v.01,1
name,name.n.01,name.n.01,1
clock,clock.n.01,clock.n.01,1
right,right.a.08,O,0
's,O,O,1
ten,O,O,1
minutes,minute.n.01,minute.n.01,1
fast,fast.a.02,fast.a.02,1
judge,judge.n.01,judge.n.01,1
's,O,O,1
decision,decision.n.02,decision.n.02,1
is,O,O,1
final,final.a.03,final.a.01,0
am,O,O,1
eighteen,O,O,1
years,year.n.01,year.n.01,1
old,old.a.01,old.a.01,1
's,O,O,1
much,O,O,1
taller,tall.a.01,tall.a.01,1
than,O,O,1
can,O,O,1
not,O,O,1
swim,swim.v.01,swim.v.01,1
won,win.v.01,win.v.01,1
lottery,lottery.n.02,lottery.n.01,0
pulse,pulse.n.03,pulsation.n.01,0
is,O,O,1
slow,slow.a.02,slow.a.04,0
is,be.v.08,O,0
great,great.a.02,great.a.04,0
scientist,scientist.n.01,scientist.n.01,1
is,O,O,1
not,O,O,1
younger,young.a.01,young.a.01,1
than,O,O,1
doctor,doctor.n.01,doctor.n.01,1
took,take.v.24,take.v.02,0
pulse,pulse.n.03,pulsation.n.01,0
am,be.v.02,O,0
first,O,O,1
airplane,airplane.n.01,airplane.n.01,1
flew,fly.v.01,fly.v.01,1
in,O,O,1
for,O,O,1
twelve,O,O,1
seconds,second.n.01,second.n.01,1
bought,buy.v.01,buy.v.01,1
thimble,thimble.n.02,O,0
'm,O,O,1
sick,sick.a.01,sick.a.01,1
trees,tree.n.01,tree.n.01,1
are,O,O,1
green,green.a.01,green.a.01,1
Extremely,extremely.r.01,highly.r.01,0
loud,loud.a.01,loud.a.01,1
music,O,music.n.01,0
interrupted,interrupt.v.03,interrupt.v.01,0
conversation,conversation.n.01,conversation.n.01,1
There,O,O,1
are,be.v.03,O,0
errors,error.n.07,error.n.01,0
in,O,O,1
phone~bill,phone_bill.n.01,O,0
beautiful,beautiful.a.01,beautiful.a.01,1
city,city.n.01,city.n.01,1
song,song.n.01,song.n.01,1
is,O,O,1
called,call.v.01,call.v.01,1
must,O,O,1
promise,promise.v.01,promise.v.01,1
something,entity.n.01,entity.n.01,1
's,O,O,1
cliche,cliche.n.01,platitude.n.01,0
but,O,O,1
true,true.a.01,true.a.01,1
emit,emit.v.02,O,0
heat,heat.n.01,heat.n.02,0
According,according.a.02,according.a.02,1
to,O,O,1
newspaper,newspaper.n.01,newspaper.n.03,0
there,O,O,1
was,be.v.03,O,0
earthquake,earthquake.n.01,earthquake.n.01,1
in,O,O,1
focal~point,focal_point.n.03,O,0
is,be.v.02,O,0
avoidance,avoidance.n.01,avoidance.n.01,1
of,O,O,1
industrial,industrial.a.01,industrial.a.01,1
accidents,accident.n.01,accident.n.01,1
is,be.v.02,O,0
's,O,O,1
last~name,last_name.n.01,last_name.n.01,1
is,be.v.06,O,0
exchange~rate,exchange_rate.n.01,exchange_rate.n.01,1
of,O,O,1
yuan,yuan.n.01,yuan.n.01,1
to,O,O,1
dollar,dollar.n.01,dollar.n.01,1
is,be.v.08,O,0
king,king.n.01,king.n.01,1
ruled,rule.v.01,govern.v.03,0
over,O,O,1
island,island.n.01,island.n.01,1
fire,fire.v.04,fire.n.01,0
have,have.v.16,O,0
tennis~elbow,tennis_elbow.n.01,O,0
slapped,slap.v.01,slap.v.01,1
To,O,O,1
does,O,O,1
umbrella,umbrella.n.01,umbrella.n.01,1
belong,belong.v.01,belong.v.05,0
've,O,O,1
married,marry.v.01,marry.v.01,1
wrong,wrong.a.03,wrong.a.01,0
person,person.n.01,person.n.01,1
'll,O,O,1
find,find.v.03,find.v.03,1
cheered,cheer.v.02,cheer.v.01,0
did,do.v.02,O,0
dishes,dish.n.01,dish.n.01,1
for,O,O,1
Do,O,O,1
n't,O,O,1
blow,blow.v.01,blow.n.01,0
in,O,O,1
beehive,beehive.n.02,beehive.n.01,0
am,O,O,1
eating,eat.v.01,eat.v.01,1
cucumber,cucumber.n.02,cucumber.n.02,1
is,O,O,1
deeply,deeply.r.01,deeply.r.01,1
attached,attached.a.04,attach.v.01,0
to,O,O,1
parents,parent.n.01,parent.n.01,1
squirrel,squirrel.n.01,squirrel.n.01,1
is,O,O,1
allergic,allergic.a.02,allergic.a.02,1
to,O,O,1
nuts,nut.n.01,nuts.a.01,0
is,O,O,1
taking,take_care.v.02,take.v.18,0
care,care.n.01,care.n.01,1
of,O,O,1
girl,girl.n.01,girl.n.01,1
is,O,O,1
buying,buy.v.01,buy.v.01,1
milk,milk.n.01,milk.n.01,1
at,O,O,1
supermarket,supermarket.n.01,supermarket.n.01,1
Where,location.n.01,location.n.01,1
on,O,O,1
earth,earth.n.01,earth.n.01,1
were,be.v.03,O,0
By,O,O,1
was,O,O,1
poem,poem.n.01,poem.n.01,1
written,write.v.01,write.v.01,1
left,leave.v.01,leave.v.01,1
for,O,O,1
must,O,O,1
be,O,O,1
fined,fine.v.01,fine.v.01,1
if,O,O,1
breaks,break.v.06,break_down.v.04,0
law,law.n.01,law.n.01,1
country,country.n.01,country.n.02,0
broke,break_off.v.02,break_out.v.01,0
off,O,O,1
diplomatic,diplomatic.a.01,diplomatic.a.01,1
relations,relation.n.06,relations.n.01,0
with,O,O,1
United~States,state.n.04,country.n.02,0
drew,draw.v.09,draw.v.06,0
shortest,short.a.02,short.a.02,1
straw,straw.n.04,straw.n.04,1
am,be.v.03,O,0
from,O,O,1
spoke,speak.v.01,speak.v.02,0
gave,give.v.03,give.v.03,1
compact~disc,compact_disc.n.01,O,0
accompanied,accompany.v.03,accompany.v.03,1
on,O,O,1
piano,piano.n.01,piano.n.01,1
like,like.v.02,like.v.02,1
dragon~fruit,pitahaya.n.02,O,0
booked,book.v.02,book.v.01,0
seat,seat.n.01,seat.n.01,1
flew,fly.v.09,fly.v.01,0
to,O,O,1
am,O,O,1
Bulgarian,country.n.02,bulgarian.a.01,0
Approximately,O,O,1
seven~billion,O,O,1
people,person.n.01,person.n.01,1
inhabit,inhabit.v.01,populate.v.01,0
planet,planet.n.01,planet.n.03,0
book,book.n.02,book.n.02,1
costs,cost.v.01,cost.v.01,1
five,O,O,1
dollars,dollar.n.01,dollar.n.01,1
nice,nice.a.01,nice.a.01,1
idea,idea.n.01,idea.n.01,1
cheeks,cheek.n.01,cheek.n.01,1
began,begin.v.01,begin.v.01,1
to,O,O,1
glow,glow.v.03,glow.v.01,0
with,O,O,1
shame,shame.n.01,shame.n.01,1
wrote,write.v.02,write.v.01,0
four,O,O,1
letters,letter.n.01,letter.n.01,1
poor,poor.a.01,poor.a.04,0
old,old.a.01,old.a.01,1
woman,woman.n.01,woman.n.01,1
was,O,O,1
robbed,rob.v.01,rob.v.01,1
of,O,O,1
money,money.n.01,money.n.01,1
swans,swan.n.01,swan.n.01,1
are,O,O,1
white,white.a.01,white.a.01,1
novel,novel.n.01,novel.n.01,1
is,O,O,1
n't,O,O,1
as,O,O,1
good,good.a.01,good.a.01,1
last,last.a.01,last.a.02,0
one,novel.n.01,person.n.01,0
's,O,O,1
strange,strange.a.01,strange.a.01,1
did,O,O,1
n't,O,O,1
mention,mention.v.01,mention.n.01,0
went,go.v.01,go.v.01,1
instead,O,O,1
of,O,O,1
dad,dad.n.01,dad.n.01,1
've,O,O,1
always,O,O,1
been,O,O,1
afraid,afraid.a.01,afraid.a.01,1
of,O,O,1
doctors,doctor.n.01,doctor.n.01,1
whispered,whisper.v.01,whisper.v.01,1
something,entity.n.01,entity.n.01,1
into,O,O,1
ear,ear.n.01,ear.n.01,1
is,be.v.08,O,0
good,good.a.08,good.a.01,0
tennis~player,tennis_player.n.01,tennis_player.n.01,1
looks,look.v.02,look_like.v.01,0
very,very.r.01,very.r.01,1
sick,sick.a.01,sick.a.01,1
want,want.v.01,want.v.01,1
to,O,O,1
complain,complain.v.01,complain.v.01,1
about,O,O,1
service,service.n.01,service.n.01,1
ran,run_away.v.01,run_away.v.01,1
away,O,O,1
from,O,O,1
home,home.n.01,home.n.01,1
when,O,O,1
was,O,O,1
thirteen,O,O,1
's,be.v.01,O,0
something,entity.n.01,entity.n.01,1
special,special.a.03,particular.s.01,0
've,O,O,1
told,tell.v.02,tell.v.02,1
hundred,O,O,1
times,time.n.01,time.n.01,1
was,O,O,1
breathing,breathe.v.01,breathe.v.01,1
does,O,O,1
n't,O,O,1
like,like.v.02,like.v.02,1
speaking,speak.v.04,speak.v.02,0
in~public,in_public.r.01,in_public.r.01,1
listened,listen.v.01,listen.v.01,1
to,O,O,1
music,music.n.01,music.n.01,1
have,have.v.01,O,0
three,O,O,1
daughters,daughter.n.01,daughter.n.01,1
ca,O,O,1
n't,O,O,1
run,run_away.v.01,run_over.v.01,0
away,O,O,1
bought,buy.v.01,buy.v.01,1
fake,fake.a.02,fake.a.02,1
handbag,handbag.n.01,handbag.n.01,1
train,train.n.01,train.n.01,1
is,O,O,1
minutes,minute.n.01,minute.n.01,1
overdue,overdue.a.01,overdue.a.01,1
put,put.v.01,put.v.01,1
bandage,bandage.n.01,bandage.n.01,1
on,O,O,1
's,O,O,1
cut,cut.n.05,cut.v.01,0
street,street.n.01,street.n.01,1
was,O,O,1
bustling,bustle.v.01,bustle.v.01,1
with,O,O,1
shoppers,shopper.n.01,shopper.n.01,1
plans,plan.n.01,plan.n.01,1
seem,seem.v.01,look.v.02,0
much,much.r.01,O,0
alike,alike.a.01,alike.a.01,1
to,O,O,1
bought,buy.v.01,buy.v.01,1
lot,O,O,1
of,O,O,1
things,thing.n.04,things.n.01,0
at,O,O,1
flea~market,flea_market.n.01,flea_market.n.01,1
train,train.n.01,train.n.01,1
departs,depart.v.01,depart.v.01,1
at,O,O,1
little,little.a.03,little.a.03,1
girl,girl.n.01,girl.n.01,1
deeply,deeply.r.01,deeply.r.01,1
moved,move.v.09,move.v.02,0
by,O,O,1
old,old.a.01,old.a.01,1
man,man.n.01,man.n.01,1
's,O,O,1
pitiful,pitiful.a.03,pathetic.s.02,0
story,story.n.01,story.n.01,1
burst,burst.v.02,burst.v.01,0
into,O,O,1
tears,tear.n.01,tear.n.01,1
am,be.v.03,O,0
from,O,O,1
's,O,O,1
hooked,hooked.a.02,hook.v.09,0
on,O,O,1
Where,location.n.01,location.n.01,1
in,O,O,1
world,world.n.04,world.n.04,1
have,O,O,1
been,be.v.03,O,0
Urdu,urdu.n.01,urdu.n.01,1
is,be.v.02,O,0
mother~tongue,mother_tongue.n.01,mother_tongue.n.01,1
There,O,O,1
are,be.v.03,O,0
forty~thousand,O,O,1
cameras,camera.n.01,camera.n.01,1
in,O,O,1
's,O,O,1
pen,pen.n.01,pen.n.01,1
is,O,O,1
black,black.a.01,black.a.01,1
keeps,keep.v.16,keep.v.08,0
black,black.a.01,black.a.01,1
cat,cat.n.01,cat.n.01,1
was,O,O,1
born,bear.v.02,bear.v.02,1
at,O,O,1
six~a.m.,O,O,1
on,O,O,1
Prices,price.n.02,monetary_value.n.01,0
have,O,O,1
jumped,jump.v.04,jump.v.01,0
bought,buy.v.01,buy.v.01,1
hot~dog,hot_dog.n.02,hot_dog.n.02,1
brother,brother.n.01,brother.n.01,1
lives,live.v.01,live.v.01,1
in,O,O,1
small,small.a.02,small.a.01,0
village,village.n.01,village.n.02,0
have,O,O,1
to,O,O,1
tighten,tighten.v.01,tighten.v.01,1
bolts,bolt.n.06,thunderbolt.n.01,0
lived,live.v.05,live.v.01,0
from,O,O,1
to,O,O,1
's,O,O,1
hooked,hooked.a.02,hook.v.09,0
on,O,O,1
cigarettes,cigarette.n.01,cigarette.n.01,1
does,O,O,1
n't,O,O,1
drink,drink.v.01,drink.v.01,1
alcoholic~drinks,alcoholic_drink.n.01,alcoholic_drink.n.01,1
desk,desk.n.01,desk.n.01,1
is,O,O,1
made,make.v.06,make.v.06,1
of,O,O,1
wood,wood.n.01,wood.n.01,1
pouted,pout.v.01,sulk.v.01,0
when,O,O,1
was,O,O,1
told,tell.v.04,tell.v.02,0
to,O,O,1
wash,wash.v.03,wash.v.03,1
dishes,dish.n.01,dish.n.01,1
old,old.a.01,old.a.01,1
lady,lady.n.01,lady.n.01,1
is,O,O,1
still,O,O,1
counting,count.v.01,count.v.01,1
change,change.n.05,change.v.02,0
can,O,O,1
not,O,O,1
wipe,wipe.v.01,wipe.v.01,1
table,table.n.02,table.n.02,1
do,O,O,1
n't,O,O,1
have,have.v.04,O,0
cloth,cloth.n.01,cloth.n.01,1
grandfather,grandfather.n.01,grandfather.n.01,1
suffers,suffer.v.02,suffer.v.02,1
from,O,O,1
hypertension,hypertension.n.01,high_blood_pressure.n.01,0
driver,driver.n.01,driver.n.01,1
overtook,overtake.v.02,overtake.v.01,0
car,car.n.01,car.n.01,1
started,start.v.01,start.v.02,0
shooting,shoot.v.01,shoot.v.01,1
look,look_down_on.v.01,look_for.v.01,0
down,O,O,1
on,O,O,1
liars,liar.n.01,liar.n.01,1
and,O,O,1
cheats,cheat.n.03,darnel.n.01,0
offered,offer.v.02,offer.v.02,1
beer,beer.n.01,beer.n.01,1
said,say.v.02,say.v.01,0
grew,grow_up.v.01,grow_up.v.01,1
up,O,O,1
in,O,O,1
went,go.v.01,go.v.01,1
to,O,O,1
park,park.n.02,park.n.02,1
yesterday,O,O,1
is,O,O,1
n't,O,O,1
as,O,O,1
tall,tall.a.01,tall.a.01,1
got,get.v.22,O,0
wrist~watch,wrist_watch.n.01,O,0
king,king.n.01,king.n.01,1
's,O,O,1
son,son.n.01,son.n.01,1
was,O,O,1
kidnapped,kidnap.v.01,kidnap.v.01,1
hotel,hotel.n.01,hotel.n.01,1
can,O,O,1
accommodate,accommodate.v.04,accommodate.v.04,1
over,O,O,1
guests,guest.n.03,guest.n.01,0
and,O,O,1
chatted,chat.v.01,chat.v.01,1
about,O,O,1
weather,weather.n.01,weather.n.01,1
Today,O,O,1
have,have.v.16,O,0
pain,pain.n.01,pain.n.01,1
's,be.v.02,O,0
close,close.a.02,close.v.03,0
friend,friend.n.01,friend.n.01,1
of,O,O,1
mine,O,O,1
mother,mother.n.01,mother.n.01,1
sews,sew.v.01,O,0
Something,entity.n.01,entity.n.01,1
had,O,O,1
n't,O,O,1
anticipated,anticipate.v.02,expect.v.01,0
happened,happen.v.01,happen.v.01,1
is,O,O,1
not,O,O,1
happy,happy.a.01,happy.a.01,1
wiggled,wiggle.v.01,wiggle.v.01,1
toes,toe.n.01,toe.n.01,1
'm,O,O,1
very,O,very.r.01,0
reserved,reserved.a.02,reserve.v.03,0
bag,bag.n.01,bag.n.01,1
is,O,O,1
made,make.v.06,make.v.06,1
of,O,O,1
leather,leather.n.01,leather.n.01,1
's,O,O,1
weird,weird.a.01,weird.a.01,1
flying~saucer,flying_saucer.n.01,O,0
came,come.v.02,come.v.02,1
and,O,O,1
took,take_away.v.01,take.v.02,0
cows,cow.n.01,cow.n.01,1
away,O,O,1
There,O,O,1
's,be.v.03,O,0
secret,secret.a.06,secret.a.06,1
drawer,drawer.n.01,drawer.n.01,1
in,O,O,1
desk,desk.n.01,desk.n.01,1
aim,aim.v.01,aim.v.01,1
at,O,O,1
ducks,duck.n.01,duck.n.01,1
but,O,O,1
do,O,O,1
n't,O,O,1
shoot,shoot.v.01,shoot.v.01,1
check,check.n.01,check.n.01,1
was,O,O,1
not,O,O,1
honored,honor.v.03,honor.v.01,0
room,room.n.01,room.n.01,1
is,O,O,1
quite,quite.r.01,quite.r.01,1
small,small.a.02,small.a.01,0
was,O,O,1
wearing,wear.v.01,wear.v.01,1
orange,orange.a.01,orange.n.01,0
prison,prison.n.01,prison.n.01,1
jumpsuit,jumpsuit.n.01,jump_suit.n.01,0
cat,cat.n.01,cat.n.01,1
is,O,O,1
playing,play.v.05,play.v.01,0
with,O,O,1
ball,ball.n.01,ball.n.01,1
rubbed,rub.v.01,rub.v.01,1
sore,sore.a.01,sore.n.01,0
feet,foot.n.01,foot.n.02,0
bird,bird.n.01,bird.n.01,1
is,be.v.01,O,0
wagtail,wagtail.n.01,wagtail.n.01,1
little,little.a.01,little.a.03,0
boy,boy.n.01,boy.n.01,1
is,be.v.03,O,0
at,O,O,1
zoo,zoo.n.01,zoo.n.01,1
